0_rateplanid,1_name,2_ProductCode__c,3_ParentCode__c,4_PlanQuantity__c,5_BillingFlag__c,6_RequiredLicense__c
2c92c0f85cee08f3015d3701ebc37a7d,お任せプラン（Aプラン）,XXXXXX,,,FALSE,FALSE
2c92c0f85cee08f3015d3957705b5ede,ウイルス対策,UXA40T7,XXXXXX,,FALSE,FALSE
2c92c0f85cee08f3015d396d6a733d9f,胸部Bone Suppression,BS,XXXXXX,,TRUE,TRUE
2c92c0f85cee0940015d396a1f242fea,連携ボックスサービス,MGBOX,XXXXXX,,FALSE,FALSE
2c92c0f85d3e6222015d3fd0fc250b42,超過課金,OVER,XXXXXX,,TRUE,TRUE
2c92c0f85d4e954f015d5889ab234733,UX144G5 部品保証　通常,PARTS,UX144G5,1,FALSE,FALSE
2c92c0f85d4e954f015d589f7a2e7655,UX144G5 プリントサービス,PRINT01,UX144G5,1,FALSE,TRUE
2c92c0f85d4e954f015d58acd7e00292,UX144G5 セキュアインターネット,UXA40T8,UX144G5,1,FALSE,FALSE
2c92c0f85d4e954f015d58c36cad11e8,UX14AAB 連携BOX　Lite,A578,UX14AAB,1,FALSE,TRUE
2c92c0f85d4e9554015d59334ab16c2c,UX14AAB 医療行政ニュース,LGCY04,UX14AAB,1,FALSE,TRUE
2c92c0f85d4e9554015d5934a7c86f2e,UX14AAB スマートアップデートサービス,RVUP-UNITEA,UX14AAB,1,FALSE,FALSE
2c92c0f85d4e9554015d59394e067773,UX14AAB セキュアインターネット,UXA40T8,UX14AAB,1,FALSE,FALSE
2c92c0f85d4e95ae015d5575788e4ee5,UX144G5 連携BOX　Lite,A578,UX144G5,1,FALSE,TRUE
2c92c0f85d4e95ae015d588d074210e2,UX144G5 ウェブサイト開設サポート,LGCY03,UX144G5,1,FALSE,TRUE
2c92c0f85d4e95ae015d593216d40797,UX14AAB ウェブサイト開設サポート,LGCY03,UX14AAB,1,FALSE,TRUE
2c92c0f85d5964da015d59740ec00165,UX141A2 オンサイトサービス　SIGMA/UNITEA料金プラン,UX14742,UX141A2,1,FALSE,FALSE
2c92c0f85d5964da015d597a04351cb4,UX141A2 CR骨密度測定サービス,UX14163,UX141A2,1,TRUE,TRUE
2c92c0f85d5964da015d597b54b92592,UX141A2 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX141A2,1,TRUE,TRUE
2c92c0f85d5964da015d597efe7137f1,UX141A2 セキュアインターネット,UXA40T8,UX141A2,1,FALSE,FALSE
2c92c0f85d5964da015d5de5f171323b,UX14BCR 連携BOX　Lite　パック20,A578,UX14BCR,20,FALSE,TRUE
2c92c0f85d5964da015d5de81ff34915,UX142J2 連携BOX　Lite,A578,UX142J2,1,FALSE,TRUE
2c92c0f85d5964da015d5de9a71f5691,UX140T3 連携BOX　Lite,A578,UX140T3,1,FALSE,TRUE
2c92c0f85d5964da015d5dea039d5798,UX149R1 連携BOX　Lite,A578,UX149R1,1,FALSE,TRUE
2c92c0f85d5964da015d5dee5332680c,UXA40T4 連携BOX　Lite,A578,UXA40T4,1,FALSE,TRUE
2c92c0f85d5964da015d5df760a80f12,UX144F7 連携BOX　Lite,A578,UX144F7,1,FALSE,TRUE
2c92c0f85d5964da015d5e02e23e34ef,UX140H5 連携BOX　Lite,A578,UX140H5,1,FALSE,TRUE
2c92c0f85d5964da015d5f7fb53d0f6b,UX14475 連携BOX　Lite　パック10,A578,UX14475,10,FALSE,TRUE
2c92c0f85d5964da015d5f8064d2109b,UX14495 連携BOX　Lite　パック20,A578,UX14495,20,FALSE,TRUE
2c92c0f85d5964da015d5f80907110de,UX14485 連携BOX　Lite　パック10,A578,UX14485,10,FALSE,TRUE
2c92c0f85d5964da015d5fbb16cb00d9,UX14505 連携BOX　検査予約サービス,A5U2,UX14505,1,FALSE,FALSE
2c92c0f85d5964da015d5fd35c465421,UXA40T3 ウェブサイト開設サポート,LGCY03,UXA40T3,1,FALSE,TRUE
2c92c0f85d5964da015d5fd3c31a55cc,UXA40T2 ウェブサイト開設サポート,LGCY03,UXA40T2,1,FALSE,TRUE
2c92c0f85d5964da015d5fd42c135758,UX14403 ウェブサイト開設サポート,LGCY03,UX14403,1,FALSE,TRUE
2c92c0f85d5964da015d5fd6af665e0f,UX14BBJ ウェブサイト開設サポート,LGCY03,UX14BBJ,1,FALSE,TRUE
2c92c0f85d5964da015d5fdc1fda7811,UX142B2 ウェブサイト開設サポート,LGCY03,UX142B2,1,FALSE,TRUE
2c92c0f85d5964da015d5fde6fe1021e,UX142A2 プリントサービス,PRINT01,UX142A2,1,FALSE,TRUE
2c92c0f85d5964da015d5fe1715f127f,UXA40T4 プリントサービス,PRINT01,UXA40T4,1,FALSE,TRUE
2c92c0f85d5964da015d5fe23c371753,UXA40T2 プリントサービス,PRINT01,UXA40T2,1,FALSE,TRUE
2c92c0f85d5964da015d5fe348bf1bea,UX141F5 プリントサービス,PRINT01,UX141F5,1,FALSE,TRUE
2c92c0f85d5964da015d5fe3eec91f3d,UX141C3 プリントサービス,PRINT01,UX141C3,1,FALSE,TRUE
2c92c0f85d5964da015d5fe44ae0204c,UX14BBK プリントサービス,PRINT01,UX14BBK,1,FALSE,TRUE
2c92c0f85d5964da015d633caf36761d,UX14BBP プリントサービス,PRINT01,UX14BBP,1,FALSE,TRUE
2c92c0f85d5964da015d634008af7997,UX14BBM プリントサービス,PRINT01,UX14BBM,1,FALSE,TRUE
2c92c0f85d5964da015d634068d57a0a,UX140U3 プリントサービス,PRINT01,UX140U3,1,FALSE,TRUE
2c92c0f85d5964da015d6340e4947b16,UX141G5 プリントサービス,PRINT01,UX141G5,1,FALSE,TRUE
2c92c0f85d5964da015d634306027ead,UX142K3 プリントサービス,PRINT01,UX142K3,1,FALSE,TRUE
2c92c0f85d5964da015d634375e97f53,UX140G5 プリントサービス,PRINT01,UX140G5,1,FALSE,TRUE
2c92c0f85d5964da015d6352907b114c,UX141X3 プリントサービス,PRINT01,UX141X3,1,FALSE,TRUE
2c92c0f85d5964da015d63537f3913fa,UX14343 プリントサービス,PRINT01,UX14343,1,FALSE,TRUE
2c92c0f85d5964da015d63be0da843ed,UX141G3 プリントサービス,PRINT01,UX141G3,1,FALSE,TRUE
2c92c0f85d5964da015d63bef7484559,UX14363 プリントサービス,PRINT01,UX14363,1,FALSE,TRUE
2c92c0f85d5964da015d63c48db84e5c,UX149R1 医療行政ニュース,LGCY04,UX149R1,1,FALSE,TRUE
2c92c0f85d5964da015d63c52c444fe2,infomity EXﾍﾞｰｽﾊﾟｯｸ,UX142E2,,1,FALSE,FALSE
2c92c0f85d5964da015d63c606b0513c,UX142F2 医療行政ニュース,LGCY04,UX142F2,1,FALSE,TRUE
2c92c0f85d5964da015d63cf3a6b5fbd,AeroDRﾍﾞｰｽﾊﾟｯｸ(2年目以降),UX142H3,,1,FALSE,FALSE
2c92c0f85d5964da015d63d3bf5c67d4,UX14403 医療行政ニュース,LGCY04,UX14403,1,FALSE,TRUE
2c92c0f85d5964da015d63d507ce6e13,UX14AAA 医療行政ニュース,LGCY04,UX14AAA,1,FALSE,TRUE
2c92c0f85d5964da015d63d57cf76fa9,UX141C3 医療行政ニュース,LGCY04,UX141C3,1,FALSE,TRUE
2c92c0f85d5964da015d63d5e7b671a1,UX14BBK 医療行政ニュース,LGCY04,UX14BBK,1,FALSE,TRUE
2c92c0f85d5964da015d63d754647e46,UX14BBP 医療行政ニュース,LGCY04,UX14BBP,1,FALSE,TRUE
2c92c0f85d5964da015d63ded37b326d,infomityﾌﾟﾚﾐｱ･ﾌﾟﾗﾁﾅ ｱｯﾌﾟｸﾞﾚｰﾄﾞﾊﾟｯｸ(4年),UX142H2,,1,FALSE,FALSE
2c92c0f85d5964da015d63e064c140c8,infomityﾌﾟﾚﾐｱ･ﾌﾟﾗﾁﾅﾊﾟｯｸ(5年),UX142J2,,1,FALSE,FALSE
2c92c0f85d5964da015d63e1b5484966,infomity ﾌﾟﾚﾐｱ･ﾌﾟﾗﾁﾅﾊﾟｯｸ(3年),UX14722,,1,FALSE,FALSE
2c92c0f85d5964da015d63ebbbfb1997,infomity CISｻﾎﾟｰﾄﾌﾟﾗﾝ(5年契約),UX141A3,,1,FALSE,FALSE
2c92c0f85d5964da015d640df0a0324f,infomity DRお任せｵﾝｻｲﾄﾊﾟｯｸ(Gﾌﾟﾗﾝ ﾊﾟﾈﾙ保証無)定額料金,UX141F3,,1,FALSE,FALSE
2c92c0f85d5964da015d64135a365ec4,UXA40T1 遠隔読影支援サービス,READINGIMAGE,UXA40T1,1,FALSE,TRUE
2c92c0f85d5964da015d64149e9970b5,UX142E2 遠隔読影支援サービス,READINGIMAGE,UX142E2,1,FALSE,TRUE
2c92c0f85d5964da015d641743837d1e,infomity DR新お任せ更新用ﾌﾟﾗﾝ(CR→DR ﾊﾟﾈﾙ保証有)定額料金,UX14BBN,,1,FALSE,FALSE
2c92c0f85d5964da015d641803917ff8,infomity DR新お任せ更新用ﾌﾟﾗﾝ(CR→DR ﾊﾟﾈﾙ保証無)定額料金,UX14BBP,,1,FALSE,FALSE
2c92c0f85d5964da015d6418a23b01c9,UX14413 遠隔読影支援サービス,READINGIMAGE,UX14413,1,FALSE,TRUE
2c92c0f85d5964da015d641927e204b5,UX141A2 遠隔読影支援サービス,READINGIMAGE,UX141A2,1,FALSE,TRUE
2c92c0f85d5964da015d641c30ee13da,UXA40T2 遠隔読影支援サービス,READINGIMAGE,UXA40T2,1,FALSE,TRUE
2c92c0f85d5964da015d642048ef3342,UX14ADY 遠隔読影支援サービス,READINGIMAGE,UX14ADY,1,FALSE,TRUE
2c92c0f85d5964da015d6422d6044030,infomity  お任せﾌﾟﾗﾝ(Cﾌﾟﾗﾝ) 定額料金,UXA40T4,,1,FALSE,FALSE
2c92c0f85d5964da015d6422f069408e,UX14BBJ 遠隔読影支援サービス,READINGIMAGE,UX14BBJ,1,FALSE,TRUE
2c92c0f85d5964da015d6429333475a3,UX14455 遠隔読影支援サービス,READINGIMAGE,UX14455,1,FALSE,TRUE
2c92c0f85d5964da015d6429dba67bc3,ｸﾗｳﾄﾞ･ｱｰｶｲﾌﾞ 基本ﾌﾟﾗﾝ 2TB 5年,UX141X3,,1,FALSE,FALSE
2c92c0f85d5964da015d642a98d6024f,UX14303 遠隔読影支援サービス,READINGIMAGE,UX14303,1,FALSE,TRUE
2c92c0f85d5964da015d642b0f36051c,UX14485 遠隔読影支援サービス,READINGIMAGE,UX14485,1,FALSE,TRUE
2c92c0f85d5964da015d643365af6221,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 5年 50GB,UX143R3,,1,FALSE,FALSE
2c92c0f85d5964da015d64360cd37981,UX14403 スマートアップデートサービス,RVUP-UNITEA,UX14403,1,FALSE,FALSE
2c92c0f85d5964da015d6436965f7d79,UXA40T2 スマートアップデートサービス,RVUP-UNITEA,UXA40T2,1,FALSE,FALSE
2c92c0f85d5964da015d643acc11252a,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 5年 3TB,UX143X3,,1,FALSE,FALSE
2c92c0f85d5964da015d643b22a72742,UX144H5 スマートアップデートサービス,RVUP-UNITEA,UX144H5,1,FALSE,FALSE
2c92c0f85d5964da015d643c124831fd,UX14AAC スマートアップデートサービス,RVUP-UNITEA,UX14AAC,1,FALSE,FALSE
2c92c0f85d5964da015d643cd78d4268,UX14ADY スマートアップデートサービス,RVUP-UNITEA,UX14ADY,1,FALSE,FALSE
2c92c0f85d5964da015d643e53b658ac,UX141D3 スマートアップデートサービス,RVUP-UNITEA,UX141D3,1,FALSE,FALSE
2c92c0f85d5964da015d643eef256136,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 5年 10GB,UX142T3,,1,FALSE,FALSE
2c92c0f85d5964da015d643f91e2681b,UX141E3 スマートアップデートサービス,RVUP-UNITEA,UX141E3,1,FALSE,FALSE
2c92c0f85d5964da015d644190a401c6,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 5年 30GB,UX144S3,,1,FALSE,FALSE
2c92c0f85d5964da015d6442c6f90bc1,UX14BBL スマートアップデートサービス,RVUP-UNITEA,UX14BBL,1,FALSE,FALSE
2c92c0f85d5964da015d6443003a0cc5,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 5年 50GB,UX144U3,,1,FALSE,FALSE
2c92c0f85d5964da015d64439f6c10c4,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 5年 200GB,UX144V3,,1,FALSE,FALSE
2c92c0f85d5964da015d6443bc9111ae,UX14BBM スマートアップデートサービス,RVUP-UNITEA,UX14BBM,1,FALSE,FALSE
2c92c0f85d5964da015d64459e531cd6,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 5年 500GB,UX144Y3,,1,FALSE,FALSE
2c92c0f85d5964da015d6449103b3c72,UX141J3 スマートアップデートサービス,RVUP-UNITEA,UX141J3,1,FALSE,FALSE
2c92c0f85d5964da015d644a4d004999,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ ｺｰﾙﾄﾞ 5年 50GB,UX14935,,1,FALSE,FALSE
2c92c0f85d5964da015d644aafc04e75,UX142K3 スマートアップデートサービス,RVUP-UNITEA,UX142K3,1,FALSE,FALSE
2c92c0f85d5964da015d644bc8f25b30,UX140H5 スマートアップデートサービス,RVUP-UNITEA,UX140H5,1,FALSE,FALSE
2c92c0f85d5964da015d64513fb40259,UXA40T1 ウイルス対策サービス,UXA40T7,UXA40T1,1,FALSE,FALSE
2c92c0f85d5964da015d64524afb087f,UX149R1 ウイルス対策サービス,UXA40T7,UX149R1,1,FALSE,FALSE
2c92c0f85d5964da015d6454ea431a1e,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 1年 1TB,UX142S3,,1,FALSE,FALSE
2c92c0f85d5964da015d64576c7026ce,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 1年 30GB,UX144D3,,1,FALSE,FALSE
2c92c0f85d5964da015d6458091428c0,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 1年 40GB,UX144E3,,1,FALSE,FALSE
2c92c0f85d5964da015d645959f129c3,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 1年 200GB,UX144G3,,1,FALSE,FALSE
2c92c0f85d5964da015d645b05912bfc,UX14393 ウイルス対策サービス,UXA40T7,UX14393,1,FALSE,FALSE
2c92c0f85d5964da015d645d0fc03034,UX140X5 ウイルス対策サービス,UXA40T7,UX140X5,1,FALSE,FALSE
2c92c0f85d5964da015d645e454831b4,UX14AAA ウイルス対策サービス,UXA40T7,UX14AAA,1,FALSE,FALSE
2c92c0f85d5964da015d645fe30e349d,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 1年 300GB,UX14105,,1,FALSE,FALSE
2c92c0f85d5964da015d6463053639ed,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ ｱｼｽﾄ 1年 50GB,UX14255,,1,FALSE,FALSE
2c92c0f85d5964da015d6463219d3a15,UX14BBL ウイルス対策サービス,UXA40T7,UX14BBL,1,FALSE,FALSE
2c92c0f85d5964da015d64638a833aeb,UX14BBM ウイルス対策サービス,UXA40T7,UX14BBM,1,FALSE,FALSE
2c92c0f85d5964da015d646390b23af2,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ ｱｼｽﾄ 1年 100GB,UX14265,,1,FALSE,FALSE
2c92c0f85d5964da015d6466155e451f,UX14762 ウイルス対策サービス,UXA40T7,UX14762,1,FALSE,FALSE
2c92c0f85d5964da015d6466713745dd,UX141J3 ウイルス対策サービス,UXA40T7,UX141J3,1,FALSE,FALSE
2c92c0f85d5964da015d6466ce11464d,UX142K3 ウイルス対策サービス,UXA40T7,UX142K3,1,FALSE,FALSE
2c92c0f85d5964da015d646acfca4c10,UX14722 セキュアインターネット,UXA40T8,UX14722,1,FALSE,FALSE
2c92c0f85d5964da015d646d3b915138,UXA40T3 セキュアインターネット,UXA40T8,UXA40T3,1,FALSE,FALSE
2c92c0f85d5964da015d6470be465a28,UX141C3 セキュアインターネット,UXA40T8,UX141C3,1,FALSE,FALSE
2c92c0f85d5964da015d647181e45b92,UX141E3 セキュアインターネット,UXA40T8,UX141E3,1,FALSE,FALSE
2c92c0f85d5964da015d64720f9d5cb4,UX141F3 セキュアインターネット,UXA40T8,UX141F3,1,FALSE,FALSE
2c92c0f85d5964da015d6472c1ee5e8c,OD-VPN ｾｷｭｱｲﾝﾀｰﾈｯﾄ初年度ﾊﾟｯｸ,UX14343,,1,FALSE,FALSE
2c92c0f85d5964da015d64772d6e63a0,UX14233 セキュアインターネット,UXA40T8,UX14233,1,FALSE,FALSE
2c92c0f85d5964da015d6479926d65cf,UX14353 セキュアインターネット,UXA40T8,UX14353,1,FALSE,FALSE
2c92c0f85d5964da015d6481917f7531,ﾃﾞｰﾀｰﾊﾞﾝｸｻｰﾋﾞｽ 容量追加1TB (単年),UX14103,,1,FALSE,FALSE
2c92c0f85d5964da015d64824b7d75ff,ﾃﾞｰﾀﾊﾞﾝｸ 500GB (5年),UX14003,,1,FALSE,FALSE
2c92c0f85d5964da015d64839461776f,ﾃﾞｰﾀﾊﾞﾝｸ 250GB (3年),UX142L2,,1,FALSE,FALSE
2c92c0f85d5964da015d6484113178c9,UX14383 CR骨密度測定サービス,UX14163,UX14383,1,TRUE,TRUE
2c92c0f85d5964da015d648481ad7953,UX140X5 CR骨密度測定サービス,UX14163,UX140X5,1,TRUE,TRUE
2c92c0f85d5964da015d6485c4b07c55,UXA40T3 CR骨密度測定サービス,UX14163,UXA40T3,1,TRUE,TRUE
2c92c0f85d5964da015d648872230019,UX141C3 CR骨密度測定サービス,UX14163,UX141C3,1,TRUE,TRUE
2c92c0f85d5964da015d648b4ce10573,UX144E7 CR骨密度測定サービス,UX14163,UX144E7,1,TRUE,TRUE
2c92c0f85d5964da015d648bb564058d,UX144F7 CR骨密度測定サービス,UX14163,UX144F7,1,TRUE,TRUE
2c92c0f85d5964da015d648d1ed40770,UX14BBM CR骨密度測定サービス,UX14163,UX14BBM,1,TRUE,TRUE
2c92c0f85d5964da015d649018020bbc,UX142K3 CR骨密度測定サービス,UX14163,UX142K3,1,TRUE,TRUE
2c92c0f85d5964da015d6490fbb40c1f,UX140J5 CR骨密度測定サービス,UX14163,UX140J5,1,TRUE,TRUE
2c92c0f85d5964da015d649301e910cd,UX141X3 CR骨密度測定サービス,UX14163,UX141X3,1,TRUE,TRUE
2c92c0f85d5964da015d6498556e1a47,infomity ｸﾞﾙｰﾌﾟ連携 診療所ﾗｲｾﾝｽ 10施設,UX14BCQ,,1,FALSE,FALSE
2c92c0f85d5964da015d64a191732ea5,UX142F2 UNITEA胸部骨減弱処理（BS）,UX14AAL,UX142F2,1,TRUE,TRUE
2c92c0f85d5964da015d64a31c9e31c8,UX141F5 UNITEA胸部骨減弱処理（BS）,UX14AAL,UX141F5,1,TRUE,TRUE
2c92c0f85d5964da015d64a678e5358a,UX14AAA UNITEA胸部骨減弱処理（BS）,UX14AAL,UX14AAA,1,TRUE,TRUE
2c92c0f85d5964da015d64a8fc3d3a4b,UX144F7 UNITEA胸部骨減弱処理（BS）,UX14AAL,UX144F7,1,TRUE,TRUE
2c92c0f85d5964da015d64b7a75b5412,UX140X5 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX140X5,1,TRUE,TRUE
2c92c0f85d5964da015d64b917e25500,UX14AAA UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX14AAA,1,TRUE,TRUE
2c92c0f85d5964da015d64b9aa4855c3,UX144F7 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX144F7,1,TRUE,TRUE
2c92c0f85d5964da015d64bc69d158f3,UX141C3 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX141C3,1,TRUE,TRUE
2c92c0f85d5964da015d64bd56245b6b,UX141E3 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX141E3,1,TRUE,TRUE
2c92c0f85d5964da015d64bdc77a5bc7,UX141F3 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX141F3,1,TRUE,TRUE
2c92c0f85d5964da015d64bf4ad35d0d,UX14BBK UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX14BBK,1,TRUE,TRUE
2c92c0f85d5964da015d64c305a96168,UX144F7 DBA　基本（400GB）,A715,UX144F7,1,FALSE,FALSE
2c92c0f85d5964da015d64c90d466e6c,UX142H2 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX142H2,1,TRUE,TRUE
2c92c0f85d5964da015d64cb316771fa,UX142A2 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX142A2,1,TRUE,TRUE
2c92c0f85d5964da015d64cc66aa7309,UX142A2 EX胸部骨減弱処理（BS）,UX14AAN,UX142A2,1,TRUE,TRUE
2c92c0f85d5964da015d64cf4c2777ec,UX14722 EX胸部骨減弱処理（BS）,UX14AAN,UX14722,1,TRUE,TRUE
2c92c0f85d5964da015d64d027bf7c6b,UX140T3 EX胸部骨減弱処理（BS）,UX14AAN,UX140T3,1,TRUE,TRUE
2c92c0f85d5964da015d64e1dbb83c33,UXA40T3 部品保証　通常,PARTS,UXA40T3,1,FALSE,FALSE
2c92c0f85d5964da015d64e68c235230,UX141C3 部品保証　通常,PARTS,UX141C3,1,FALSE,FALSE
2c92c0f85d5964da015d64e98fbd5bf6,UX141E3 部品保証　通常,PARTS,UX141E3,1,FALSE,FALSE
2c92c0f85d5964da015d64e9e92c5d4d,UX141F3 部品保証　通常,PARTS,UX141F3,1,FALSE,FALSE
