0_rateplanid,1_name,2_ProductCode__c,3_ParentCode__c,4_PlanQuantity__c,5_BillingFlag__c,6_RequiredLicense__c
2c92c0f95d59764d015d5fdb6c23199d,UX14BBN ウェブサイト開設サポート,LGCY03,UX14BBN,1,FALSE,TRUE
2c92c0f95d59764d015d5fdc82e31d67,UX148H3 ウェブサイト開設サポート,LGCY03,UX148H3,1,FALSE,TRUE
2c92c0f95d59764d015d5fdce8191e65,UX14782 ウェブサイト開設サポート,LGCY03,UX14782,1,FALSE,TRUE
2c92c0f95d59764d015d5fdf0a3e2b96,UXA40T1 プリントサービス,PRINT01,UXA40T1,1,FALSE,TRUE
2c92c0f95d59764d015d5fe11c29386a,UX144H5 プリントサービス,PRINT01,UX144H5,1,FALSE,TRUE
2c92c0f95d59764d015d5fe284a23ef5,UX14403 プリントサービス,PRINT01,UX14403,1,FALSE,TRUE
2c92c0f95d59764d015d5fe39db342fd,UX14AAA プリントサービス,PRINT01,UX14AAA,1,FALSE,TRUE
2c92c0f95d59764d015d5fe4b6154680,UX141F3 プリントサービス,PRINT01,UX141F3,1,FALSE,TRUE
2c92c0f95d59764d015d633e5cd94e14,UX144E7 プリントサービス,PRINT01,UX144E7,1,FALSE,TRUE
2c92c0f95d59764d015d6341482853e0,UX14ADY プリントサービス,PRINT01,UX14ADY,1,FALSE,TRUE
2c92c0f95d59764d015d6342386a543f,UX14762 プリントサービス,PRINT01,UX14762,1,FALSE,TRUE
2c92c0f95d59764d015d63bf7ca52b5b,UX144A5 プリントサービス,PRINT01,UX144A5,1,FALSE,TRUE
2c92c0f95d59764d015d63c30cb43253,UX142H2 医療行政ニュース,LGCY04,UX142H2,1,FALSE,TRUE
2c92c0f95d59764d015d63c51459367f,UX140T3 医療行政ニュース,LGCY04,UX140T3,1,FALSE,TRUE
2c92c0f95d59764d015d63c708e13965,UX142E2 医療行政ニュース,LGCY04,UX142E2,1,FALSE,TRUE
2c92c0f95d59764d015d63c9d9f73d84,infomityﾍﾞｰｽﾊﾟｯｸ(2年目以降),UX142F2,,1,FALSE,FALSE
2c92c0f95d59764d015d63d64e885880,AeroDR ﾍﾞｰｽﾊﾟｯｸ(初年度),UX140T3,,1,FALSE,FALSE
2c92c0f95d59764d015d63d7b1e963d4,UX14AAD 医療行政ニュース,LGCY04,UX14AAD,1,FALSE,TRUE
2c92c0f95d59764d015d63d926726d97,UX14BBL 医療行政ニュース,LGCY04,UX14BBL,1,FALSE,TRUE
2c92c0f95d59764d015d63dbdd0300f3,infomity ﾌﾟﾚﾐｱ･ﾌﾟﾗﾁﾅﾊﾟｯｸ(単年),UX142A2,,1,FALSE,FALSE
2c92c0f95d59764d015d63e2f4353158,UX148H3 医療行政ニュース,LGCY04,UX148H3,1,FALSE,TRUE
2c92c0f95d59764d015d63e772ca4160,infomity CIS お任せﾊﾟｯｸ(Sﾌﾟﾗﾝ),UX141G5,,1,FALSE,FALSE
2c92c0f95d59764d015d63f7bcd22056,infomity CRお任せｵﾝｻｲﾄﾊﾟｯｸ(Sﾌﾟﾗﾝ)定額料金,UX140X5,,1,FALSE,FALSE
2c92c0f95d59764d015d64039c444bb7,infomity CR お任せ Bﾌﾟﾗﾝ更新用 (6年目以降) 定額料金,UX144H5,,1,FALSE,FALSE
2c92c0f95d59764d015d64119c381f8a,UX142A2 遠隔読影支援サービス,READINGIMAGE,UX142A2,1,FALSE,TRUE
2c92c0f95d59764d015d6412155720c8,UX142H2 遠隔読影支援サービス,READINGIMAGE,UX142H2,1,FALSE,TRUE
2c92c0f95d59764d015d64142d47360a,UX149R1 遠隔読影支援サービス,READINGIMAGE,UX149R1,1,FALSE,TRUE
2c92c0f95d59764d015d6417a9ad4aab,UX142F2 遠隔読影支援サービス,READINGIMAGE,UX142F2,1,FALSE,TRUE
2c92c0f95d59764d015d64182f0e4d42,UX142H3 遠隔読影支援サービス,READINGIMAGE,UX142H3,1,FALSE,TRUE
2c92c0f95d59764d015d641bbedf5ed9,UX14403 遠隔読影支援サービス,READINGIMAGE,UX14403,1,FALSE,TRUE
2c92c0f95d59764d015d641df0f67160,UX140X5 遠隔読影支援サービス,READINGIMAGE,UX140X5,1,FALSE,TRUE
2c92c0f95d59764d015d641fed6301c4,UX14AAA 遠隔読影支援サービス,READINGIMAGE,UX14AAA,1,FALSE,TRUE
2c92c0f95d59764d015d6420adb70551,UX141C3 遠隔読影支援サービス,READINGIMAGE,UX141C3,1,FALSE,TRUE
2c92c0f95d59764d015d642281a60da5,UX144E7 遠隔読影支援サービス,READINGIMAGE,UX144E7,1,FALSE,TRUE
2c92c0f95d59764d015d64252ae3247b,UX14BBM 遠隔読影支援サービス,READINGIMAGE,UX14BBM,1,FALSE,TRUE
2c92c0f95d59764d015d64259438256d,UX14BBN 遠隔読影支援サービス,READINGIMAGE,UX14BBN,1,FALSE,TRUE
2c92c0f95d59764d015d642abba04d67,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 基本ｾｯﾄ 5年 (EX),UX142K3,,1,FALSE,FALSE
2c92c0f95d59764d015d642beb205ca0,UX142B2 遠隔読影支援サービス,READINGIMAGE,UX142B2,1,FALSE,TRUE
2c92c0f95d59764d015d642cabcf65a2,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 基本ｾｯﾄ 5年 (UNITEA),UX140H5,,1,FALSE,FALSE
2c92c0f95d59764d015d6431094d1592,UX142J2 スマートアップデートサービス,RVUP-UNITEA,UX142J2,1,FALSE,FALSE
2c92c0f95d59764d015d64337372255e,UX142F2 スマートアップデートサービス,RVUP-UNITEA,UX142F2,1,FALSE,FALSE
2c92c0f95d59764d015d64340ded2a61,UX142H3 スマートアップデートサービス,RVUP-UNITEA,UX142H3,1,FALSE,FALSE
2c92c0f95d59764d015d64347b622d09,UX14383 スマートアップデートサービス,RVUP-UNITEA,UX14383,1,FALSE,FALSE
2c92c0f95d59764d015d6435696a3526,UX14393 スマートアップデートサービス,RVUP-UNITEA,UX14393,1,FALSE,FALSE
2c92c0f95d59764d015d643a1df45afa,UX141F5 スマートアップデートサービス,RVUP-UNITEA,UX141F5,1,FALSE,FALSE
2c92c0f95d59764d015d643ff7921fed,UX141F3 スマートアップデートサービス,RVUP-UNITEA,UX141F3,1,FALSE,FALSE
2c92c0f95d59764d015d6442060e36c8,UX14BBK スマートアップデートサービス,RVUP-UNITEA,UX14BBK,1,FALSE,FALSE
2c92c0f95d59764d015d644653125f36,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ ｺｰﾙﾄﾞ 5年 10GB,UX14895,,1,FALSE,FALSE
2c92c0f95d59764d015d64481f5b70bb,UX14762 スマートアップデートサービス,RVUP-UNITEA,UX14762,1,FALSE,FALSE
2c92c0f95d59764d015d64498e76007a,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ ｺｰﾙﾄﾞ 5年 40GB,UX14925,,1,FALSE,FALSE
2c92c0f95d59764d015d644ed2bf2be4,ｸﾗｳﾄﾞ･ｱｰｶｲﾌﾞ ﾃﾞｰﾀ移行ﾌﾟﾗﾝ HP 500GB 5年,UX142C3,,1,FALSE,FALSE
2c92c0f95d59764d015d644f547b2eb8,UX142A2 ウイルス対策サービス,UXA40T7,UX142A2,1,FALSE,FALSE
2c92c0f95d59764d015d644f6afa2f6c,ｸﾗｳﾄﾞ･ｱｰｶｲﾌﾞ ﾃﾞｰﾀ移行ﾌﾟﾗﾝ HP 1TB 5年,UX142D3,,1,FALSE,FALSE
2c92c0f95d59764d015d6450d3b83a9d,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 基本ｾｯﾄ 1年 (EX),UX142L3,,1,FALSE,FALSE
2c92c0f95d59764d015d6452a9d549e5,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 基本ｾｯﾄ 1年 (UNITEA),UX140K5,,1,FALSE,FALSE
2c92c0f95d59764d015d6456d8186ad1,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 1年 20GB,UX144C3,,1,FALSE,FALSE
2c92c0f95d59764d015d6458b8da6f8d,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 1年 50GB,UX144F3,,1,FALSE,FALSE
2c92c0f95d59764d015d645b5d6373b4,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 新規ﾃﾞｰﾀ 1年 2TB,UX144L3,,1,FALSE,FALSE
2c92c0f95d59764d015d645b73b3740c,UX14403 ウイルス対策サービス,UXA40T7,UX14403,1,FALSE,FALSE
2c92c0f95d59764d015d645d63167679,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 1年 30GB,UX14065,,1,FALSE,FALSE
2c92c0f95d59764d015d646119fe7dcb,ﾃﾞｰﾀﾊﾞﾝｸｱｰｶｲﾋﾞﾝｸﾞ 過去ﾃﾞｰﾀ 1年 500GB,UX14125,,1,FALSE,FALSE
2c92c0f95d59764d015d6462b52f00c6,UX14BBK ウイルス対策サービス,UXA40T7,UX14BBK,1,FALSE,FALSE
2c92c0f95d59764d015d6463e7fc0318,UX14BBN ウイルス対策サービス,UXA40T7,UX14BBN,1,FALSE,FALSE
2c92c0f95d59764d015d64644bbc03b0,UX14BBP ウイルス対策サービス,UXA40T7,UX14BBP,1,FALSE,FALSE
2c92c0f95d59764d015d64654af20566,UX141G5 ウイルス対策サービス,UXA40T7,UX141G5,1,FALSE,FALSE
2c92c0f95d59764d015d6467931c08dc,UX140H5 ウイルス対策サービス,UXA40T7,UX140H5,1,FALSE,FALSE
2c92c0f95d59764d015d646b39e90d94,UXA40T1 セキュアインターネット,UXA40T8,UXA40T1,1,FALSE,FALSE
2c92c0f95d59764d015d646cc636102f,UXA40T2 セキュアインターネット,UXA40T8,UXA40T2,1,FALSE,FALSE
2c92c0f95d59764d015d646d99a911b4,UXA40T4 セキュアインターネット,UXA40T8,UXA40T4,1,FALSE,FALSE
2c92c0f95d59764d015d646f142a13dc,UX14AAA セキュアインターネット,UXA40T8,UX14AAA,1,FALSE,FALSE
2c92c0f95d59764d015d647274391c75,UX144E7 セキュアインターネット,UXA40T8,UX144E7,1,FALSE,FALSE
2c92c0f95d59764d015d647359c81de8,UX14BBJ セキュアインターネット,UXA40T8,UX14BBJ,1,FALSE,FALSE
2c92c0f95d59764d015d6474762f1eb7,OD-VPN ｾｷｭｱｲﾝﾀｰﾈｯﾄ 2年目以降(単年契約),UX14353,,1,FALSE,FALSE
2c92c0f95d59764d015d64761c9920df,OD-VPN ｾｷｭｱｲﾝﾀｰﾈｯﾄ 2年目以降(4年契約),UX14373,,1,FALSE,FALSE
2c92c0f95d59764d015d64768e9b2135,UX141G5 セキュアインターネット,UXA40T8,UX141G5,1,FALSE,FALSE
2c92c0f95d59764d015d64781e6d2986,UX14762 セキュアインターネット,UXA40T8,UX14762,1,FALSE,FALSE
2c92c0f95d59764d015d64788e9f2a33,UX14343 セキュアインターネット,UXA40T8,UX14343,1,FALSE,FALSE
2c92c0f95d59764d015d647920372ab4,UX141G3 セキュアインターネット,UXA40T8,UX141G3,1,FALSE,FALSE
2c92c0f95d59764d015d647ab7c32c32,UX14373 セキュアインターネット,UXA40T8,UX14373,1,FALSE,FALSE
2c92c0f95d59764d015d647c15f22fa9,ﾃﾞｰﾀﾊﾞﾝｸ 250GB(単年),UX142C2,,1,FALSE,FALSE
2c92c0f95d59764d015d647daf2a326d,UXA40T0 CR骨密度測定サービス,UX14163,UXA40T0,1,TRUE,TRUE
2c92c0f95d59764d015d64807f0b376a,UX14722 CR骨密度測定サービス,UX14163,UX14722,1,TRUE,TRUE
2c92c0f95d59764d015d6480e3063848,UX142J2 CR骨密度測定サービス,UX14163,UX142J2,1,TRUE,TRUE
2c92c0f95d59764d015d6480fbc83874,ﾃﾞｰﾀｰﾊﾞﾝｸｻｰﾋﾞｽ 容量追加250GB (単年),UX14083,,1,FALSE,FALSE
2c92c0f95d59764d015d64827aa239f0,UX14413 CR骨密度測定サービス,UX14163,UX14413,1,TRUE,TRUE
2c92c0f95d59764d015d6483a5483b43,UX142H3 CR骨密度測定サービス,UX14163,UX142H3,1,TRUE,TRUE
2c92c0f95d59764d015d6485e3b53f25,ﾃﾞｰﾀﾊﾞﾝｸ 500GB (2年),UX142Q2,,1,FALSE,FALSE
2c92c0f95d59764d015d6487b1cf41f8,UX141F5 CR骨密度測定サービス,UX14163,UX141F5,1,TRUE,TRUE
2c92c0f95d59764d015d6489b6b64547,UX14BBJ CR骨密度測定サービス,UX14163,UX14BBJ,1,TRUE,TRUE
2c92c0f95d59764d015d648c771f482d,infomity 在宅ﾒﾃﾞｨｹｱﾎﾟｰﾀﾙ基本ﾗｲｾﾝｽ (5年契約),UX140N5,,1,FALSE,FALSE
2c92c0f95d59764d015d648d8ed548d7,UX140U3 CR骨密度測定サービス,UX14163,UX140U3,1,TRUE,TRUE
2c92c0f95d59764d015d648f36214b3e,UX14762 CR骨密度測定サービス,UX14163,UX14762,1,TRUE,TRUE
2c92c0f95d59764d015d64972de95244,infomity ｸﾞﾙｰﾌﾟ連携 診療所ﾗｲｾﾝｽ 200MB,UX14253,,1,FALSE,FALSE
2c92c0f95d59764d015d649c21bd5f33,infomity連携ﾊﾟｯｸB-10 ﾗﾝﾆﾝｸﾞ,UX14485,,1,FALSE,FALSE
2c92c0f95d59764d015d649ed12e727c,UX142H2 UNITEA胸部骨減弱処理（BS）,UX14AAL,UX142H2,1,TRUE,TRUE
2c92c0f95d59764d015d649f3e6972eb,UX14722 UNITEA胸部骨減弱処理（BS）,UX14AAL,UX14722,1,TRUE,TRUE
2c92c0f95d59764d015d64a1f5a0774a,UX142H3 UNITEA胸部骨減弱処理（BS）,UX14AAL,UX142H3,1,TRUE,TRUE
2c92c0f95d59764d015d64a256a277b9,UX140X5 UNITEA胸部骨減弱処理（BS）,UX14AAL,UX140X5,1,TRUE,TRUE
2c92c0f95d59764d015d64b3f1a310ac,UX140T3 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX140T3,1,TRUE,TRUE
2c92c0f95d59764d015d64b643e01298,UX142H3 UNITEA胸部骨経時差分処理（TS）,UX14AAK,UX142H3,1,TRUE,TRUE
2c92c0f95d59764d015d64b8e56e156e,UX140G5 DBA　基本（200GB）,A75R,UX140G5,1,FALSE,FALSE
2c92c0f95d59764d015d64bbb8631877,UX140K5 DBA　基本（200GB）,A75R,UX140K5,1,FALSE,FALSE
2c92c0f95d59764d015d64c03c641cec,UX14BBJ DBA　基本（400GB）,A715,UX14BBJ,1,FALSE,FALSE
2c92c0f95d59764d015d64c384b821c0,UX142H2 EX胸部骨経時差分処理（TS）,UX14AAM,UX142H2,1,TRUE,TRUE
2c92c0f95d59764d015d64c4a30023ed,UX14BBN DBA　基本（400GB）,A715,UX14BBN,1,FALSE,FALSE
2c92c0f95d59764d015d64c4c437248c,UXA40T1 EX胸部骨経時差分処理（TS）,UX14AAM,UXA40T1,1,TRUE,TRUE
2c92c0f95d59764d015d64c5a08d259f,UX140T3 EX胸部骨経時差分処理（TS）,UX14AAM,UX140T3,1,TRUE,TRUE
2c92c0f95d59764d015d64c6103f268d,UX149R1 EX胸部骨経時差分処理（TS）,UX14AAM,UX149R1,1,TRUE,TRUE
2c92c0f95d59764d015d64c6f7be27f4,UX142F2 EX胸部骨経時差分処理（TS）,UX14AAM,UX142F2,1,TRUE,TRUE
2c92c0f95d59764d015d64cd7b4f2ef9,UX140U3 DATABANK　UNITEA　Aプラン（月度超過課金）,UX14053,UX140U3,1,TRUE,FALSE
2c92c0f95d59764d015d64cfc98f345b,UXA40T1 EX胸部骨減弱処理（BS）,UX14AAN,UXA40T1,1,TRUE,TRUE
2c92c0f95d59764d015d64d0ee5a3b7c,UX142E2 EX胸部骨減弱処理（BS）,UX14AAN,UX142E2,1,TRUE,TRUE
2c92c0f95d59764d015d64dc54e05d0c,UX14BBP UNITEA胸部骨減弱処理（BS）本契約内包,UX14AAL,UX14BBP,1,FALSE,TRUE
2c92c0f95d59764d015d64e17ba07827,UXA40T2 部品保証　通常,PARTS,UXA40T2,1,FALSE,FALSE
2c92c0f95d59764d015d64e4ec7301ca,UX14AAC 部品保証　通常,PARTS,UX14AAC,1,FALSE,FALSE
2c92c0f95d59764d015d64e628cb073c,UX14ADY 部品保証　通常,PARTS,UX14ADY,1,FALSE,FALSE
2c92c0f95d59764d015d64e6e77f0f46,UX141D3 部品保証　通常,PARTS,UX141D3,1,FALSE,FALSE
2c92c0f95d59764d015d64ea3ffa19aa,UX144E7 部品保証　通常,PARTS,UX144E7,1,FALSE,FALSE
2c92c0f95d59764d015d64ea98081ca5,UX144F7 部品保証　通常,PARTS,UX144F7,1,FALSE,FALSE
2c92c0f95d59764d015d64ec5f6122de,UX14BBN 部品保証　通常,PARTS,UX14BBN,1,FALSE,FALSE
2c92c0f95d59764d015d64ecd27523a2,UX14BBP 部品保証　通常,PARTS,UX14BBP,1,FALSE,FALSE
2c92c0f95d59764d015d64ed318825c0,UX140U3 部品保証　通常,PARTS,UX140U3,1,FALSE,FALSE
2c92c0f95d59764d015d64edcc5d264c,UX142B2 部品保証　通常,PARTS,UX142B2,1,FALSE,FALSE
2c92c0f95d59764d015d64ee2b3927ed,UX14762 部品保証　通常,PARTS,UX14762,1,FALSE,FALSE
2c92c0f95d59764d015d64f50adf4d89,UX14003 DBA　増設　過去10GB,A764,UX14003,1,FALSE,FALSE
2c92c0f95d59764d015d64f607a950b7,UX144E7 オンサイトサービス　AeroDR/UNITEA,UX14185,UX144E7,1,FALSE,FALSE
2c92c0f95d59764d015d64f84d895616,UX14BBL オンサイトサービス　AeroDR/UNITEA,UX14185,UX14BBL,1,FALSE,FALSE
2c92c0f95d59764d015d64faa8be5a35,UX141A2 オンサイトサービス　SIGMA/UNITEA,UX14742,UX141A2,1,FALSE,FALSE
2c92c0f95d59764d015d64fc43a25be1,UX14383 オンサイトサービス　SIGMA/UNITEA,UX14742,UX14383,1,FALSE,FALSE
2c92c0f95d59764d015d64fe243b600a,UX14BBN オンサイトサービス　SIGMA/UNITEA,UX14742,UX14BBN,1,FALSE,FALSE
2c92c0f95d59764d015d64fece2e61ef,UX140U3 オンサイトサービス　SIGMA/UNITEA,UX14742,UX140U3,1,FALSE,FALSE
2c92c0f95d59764d015d64fef6f96205,UX14995 DBA　増設　過去10GB,A764,UX14995,1,FALSE,FALSE
2c92c0f95d59764d015d64ff5d616265,UX142V3 DBA　増設　過去10GB,A764,UX142V3,1,FALSE,FALSE
2c92c0f95d59764d015d6501426463d4,UX144V3 DBA　増設　過去10GB,A764,UX144V3,1,FALSE,FALSE
2c92c0f95d59764d015d6501c26d6464,UX14BBJ 部品保証　パネル落下保証,UXA3J8R,UX14BBJ,1,FALSE,FALSE
2c92c0f95d59764d015d6502164b64ae,UX144S3 DBA　増設　過去10GB,A764,UX144S3,1,FALSE,FALSE
2c92c0f95d59764d015d65066d356ab0,UX144X3 DBA　増設　過去10GB,A764,UX144X3,1,FALSE,FALSE
2c92c0f95d59764d015d6507ba186d8c,UX141J3 DATABANK　500GB,A70J,UX141J3,1,FALSE,FALSE
2c92c0f95d59764d015d6509f2126f9e,UX142N3 DBA　増設　新規10GB,A75U,UX142N3,1,FALSE,FALSE
2c92c0f95d59764d015d650a1c126fac,UX14045 DBA　増設　過去10GB,A764,UX14045,1,FALSE,FALSE
2c92c0f95d59764d015d650a5af57025,UX142P3 DBA　増設　新規10GB,A75U,UX142P3,1,FALSE,FALSE
2c92c0f95d59764d015d650c8e0d75ca,UX143P3 DBA　増設　新規10GB,A75U,UX143P3,1,FALSE,FALSE
2c92c0f95d59764d015d650e235677f6,UX143S3 DBA　増設　新規10GB,A75U,UX143S3,1,FALSE,FALSE
2c92c0f95d59764d015d650fd39f7d0b,UX14762 DATABANK　250GB,A70H,UX14762,1,FALSE,FALSE
2c92c0f95d59764d015d651370f500eb,UX144H3 DBA　増設　新規10GB,A75U,UX144H3,1,FALSE,FALSE
2c92c0f95d59764d015d651536f20226,UX140U3 UNITEA-CIS-月額利用,A6PJ,UX140U3,1,FALSE,FALSE
2c92c0f95d59764d015d6517238c060e,UX141K5 UNITEA-CIS-月額利用,A6PJ,UX141K5,1,FALSE,FALSE
2c92c0f95dc69849015de0527efa7151,データバンクアーカイビング　新規データ月額（１年）　１０ＧＢ,UY142M3,,1,FALSE,FALSE
2c92c0f95dc6984d015de050240d4717,データバンクアーカイビング　新規データ月額（複数年）　１０ＧＢ,UY142Q3,,1,FALSE,FALSE
2c92c0f95df436f2015e07b7a41f409b,定期-ティア課金,DDD001,,1,FALSE,FALSE
2c92c0f95df43700015e07b3994d7723,定期ｰ定額課金,AAA001,,1,FALSE,FALSE
2c92c0f95df71c21015e07b4c768529c,定期-単位あたり課金,BBB,,1,FALSE,FALSE
2c92c0f95e0da917015e0ed8630e1bd7,テスト定期,MMM002,FFF001,1,FALSE,FALSE
2c92c0f95e0da918015e0e6f451846d6,超過量付きティア課金,LLL002,AAA001,1,FALSE,FALSE
2c92c0f95e0da918015e0e6f455a46de,定期-ボリューム課金,III002,AAA001,1,FALSE,FALSE
2c92c0f95e0da918015e0e6f458a46e5,使用量ｰ超過量課金,KKK002,AAA001,1,FALSE,FALSE
2c92c0f95e0da918015e0e6f45ba46eb,定期-ティア課金,JJJ002,AAA001,1,FALSE,FALSE
2c92c0f95e0da918015e0e6f45ee46f2,定期ｰ定額課金,GGG002,AAA001,1,FALSE,FALSE
2c92c0f95e0da918015e0e6f462646f8,定期-単位あたり課金,HHH002,AAA001,1,FALSE,FALSE
2c92c0f95e1d5c9c015e2d4566695a6a,使用量 - 超過量付きティア課金プラン,ggg,GGG,1,FALSE,FALSE
2c92c0f95e1d5c9f015e2d2ef38757d6,使用量 - 単位当たり課金プラン,bbb,BBB,1,FALSE,FALSE
2c92c0f95e1d5ca3015e2cb5f3707186,新規料金プラン,,,1,,
2c92c0f95e1d5ca3015e2d4450d6036e,使用量 - 超過量課金プラン,eee,EEE,1,FALSE,FALSE
