0_success,1_id,2_accountId,3_accountNumber,4_accountName,5_invoiceOwnerAccountId,6_invoiceOwnerAccountNumber,7_invoiceOwnerAccountName,8_subscriptionNumber,9_termType,10_invoiceSeparately,11_contractEffectiveDate,12_serviceActivationDate,13_customerAcceptanceDate,14_subscriptionStartDate,15_termStartDate,16_termEndDate,17_initialTerm,18_initialTermPeriodType,19_currentTerm,20_currentTermPeriodType,21_autoRenew,22_renewalSetting,23_renewalTerm,24_renewalTermPeriodType,25_contractedMrr,26_totalContractedValue,27_notes,28_status,29_QuoteNumber__QT,30_QuoteBusinessType__QT,31_ParentSubscriptionNumber__c,32_OpportunityName__QT,33_OrderNumber__c,34_OpportunityCloseDate__QT,35_AutoRenewVersion__c,36_ServiceStartDate__c,37_CpqBundleJsonId__QT,38_ProcessStatus__c,39_QuoteType__QT,40_OrderDetailsNumber__c,41_NeTTSSyncFlag__c,42_record_Id,43_id,44_productId,45_productName,46_productSku,47_productRatePlanId,48_ratePlanName,49_ParentCode__c,50_BillingFlag__c,51_NeTTSProduct__c,52_ProductCode__c,53_NeTTSUnit__c,54_ratePlans_Id,55_record_Id,56_id,57_originalChargeId,58_productRatePlanChargeId,59_number,60_name,61_type,62_model,63_uom,64_version,65_pricingSummary,66_priceChangeOption,67_priceIncreasePercentage,68_currency,69_price,70_tiers,71_includedUnits,72_overagePrice,73_discountPercentage,74_discountAmount,75_applyDiscountTo,76_discountLevel,77_discountClass,78_billingDay,79_listPriceBase,80_billingPeriod,81_specificBillingPeriod,82_billingTiming,83_billingPeriodAlignment,84_quantity,85_smoothingModel,86_numberOfPeriods,87_overageCalculationOption,88_overageUnusedUnitsCreditOption,89_unusedUnitsCreditRates,90_usageRecordRatingOption,91_segment,92_effectiveStartDate,93_effectiveEndDate,94_processedThroughDate,95_chargedThroughDate,96_done,97_triggerDate,98_triggerEvent,99_endDateCondition,100_upToPeriodsType,101_upToPeriods,102_specificEndDate,103_mrr,104_dmrc,105_tcv,106_dtcv,107_description,108_UserPrice__c,109_ratePlans_Id,110_tier,111_startingUnit,112_endingUnit,113_price,114_priceFormat,115_ratePlanCharges_Id
success,id,accountId,accountNumber,accountName,invoiceOwnerAccountId,invoiceOwnerAccountNumber,invoiceOwnerAccountName,subscriptionNumber,termType,invoiceSeparately,contractEffectiveDate,serviceActivationDate,customerAcceptanceDate,subscriptionStartDate,termStartDate,termEndDate,initialTerm,initialTermPeriodType,currentTerm,currentTermPeriodType,autoRenew,renewalSetting,renewalTerm,renewalTermPeriodType,contractedMrr,totalContractedValue,notes,status,QuoteNumber__QT,QuoteBusinessType__QT,ParentSubscriptionNumber__c,OpportunityName__QT,OrderNumber__c,OpportunityCloseDate__QT,AutoRenewVersion__c,ServiceStartDate__c,CpqBundleJsonId__QT,ProcessStatus__c,QuoteType__QT,OrderDetailsNumber__c,NeTTSSyncFlag__c,record_Id,id,productId,productName,productSku,productRatePlanId,ratePlanName,ParentCode__c,BillingFlag__c,NeTTSProduct__c,ProductCode__c,NeTTSUnit__c,ratePlans_Id,record_Id,id,originalChargeId,productRatePlanChargeId,number,name,type,model,uom,version,pricingSummary,priceChangeOption,priceIncreasePercentage,currency,price,tiers,includedUnits,overagePrice,discountPercentage,discountAmount,applyDiscountTo,discountLevel,discountClass,billingDay,listPriceBase,billingPeriod,specificBillingPeriod,billingTiming,billingPeriodAlignment,quantity,smoothingModel,numberOfPeriods,overageCalculationOption,overageUnusedUnitsCreditOption,unusedUnitsCreditRates,usageRecordRatingOption,segment,effectiveStartDate,effectiveEndDate,processedThroughDate,chargedThroughDate,done,triggerDate,triggerEvent,endDateCondition,upToPeriodsType,upToPeriods,specificEndDate,mrr,dmrc,tcv,dtcv,description,UserPrice__c,ratePlans_Id,tier,startingUnit,endingUnit,price,priceFormat,ratePlanCharges_Id
true,2c92c0f95d59763b015d6368992c05cc,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000252,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,8888,106656,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f95d59763b015d6368994205d0,2c92c0f85d5964dc015d59ca573e7784,ikoTestOya,SKU-00000024,2c92c0f85d5964dc015d59cb0ccf78f3,ikoTestRateOya,,true,0000,oyaHin001,00000,0,0,2c92c0f95d59763b015d6368994d05d1,2c92c0f95d59763b015d6368994d05d1,2c92c0f95d59764d015d59cc36fa4841,C-00000276,ikoTestChargeOya,Recurring,FlatFee,,1,JPY8888,NoChange,,JPY,8888,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,8888,8888,106656,106656,,,0
true,2c92c0f85d5964da015d6368a0d331ec,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000253,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f85d5964da015d6368a0e731f1,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,true,0000,koData001,00000,0,0,2c92c0f85d5964da015d6368a0ef31f2,2c92c0f85d5964da015d6368a0ef31f2,2c92c0f95d59763e015d59d4b99c651d,C-00000277,ikoTestDataCharge,Usage,Tiered,GB,1,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,,,,,,,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
true,2c92c0f95d59764d015d6368a1f70ec6,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000254,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f95d59764d015d6368a20f0ecb,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,true,0000,koData001,00000,0,0,2c92c0f95d59764d015d6368a2190ecc,2c92c0f95d59764d015d6368a2190ecc,2c92c0f95d59763e015d59d4b99c651d,C-00000278,ikoTestDataCharge,Usage,Tiered,GB,1,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,,,,,,,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
true,2c92c0f95d59764d015d6368a32e0ece,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000255,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f95d59764d015d6368a3450ed3,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,true,0000,koData001,00000,0,0,2c92c0f95d59764d015d6368a34f0ed4,2c92c0f95d59764d015d6368a34f0ed4,2c92c0f95d59763e015d59d4b99c651d,C-00000279,ikoTestDataCharge,Usage,Tiered,GB,1,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,,,,,,,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
true,2c92c0f95d59763b015d6368a45205d6,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000256,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f95d59763b015d6368a46905db,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,true,0000,koData001,00000,0,0,2c92c0f95d59763b015d6368a47305dc,2c92c0f95d59763b015d6368a47305dc,2c92c0f95d59763e015d59d4b99c651d,C-00000280,ikoTestDataCharge,Usage,Tiered,GB,1,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,,,,,,,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
true,2c92c0f95d59763e015d6368a5886da9,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000257,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f95d59763e015d6368a5a36dae,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,true,0000,koData001,00000,0,0,2c92c0f95d59763e015d6368a5ad6daf,2c92c0f95d59763e015d6368a5ad6daf,2c92c0f95d59763e015d59d4b99c651d,C-00000281,ikoTestDataCharge,Usage,Tiered,GB,1,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,,,,,,,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
true,2c92c0f85d59652c015d6368abf45532,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000258,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,2000,24000,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f85d59652c015d6368ac0a5536,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59763e015d59d180e55636,ikoTestVirusPlan,oyaHin001,true,0000,koVirus001,00000,0,0,2c92c0f85d59652c015d6368ac135537,2c92c0f85d59652c015d6368ac135537,2c92c0f85d5964dc015d59d244b31306,C-00000282,ikoTestVirusCharge,Recurring,FlatFee,,1,JPY2000,NoChange,,JPY,2000,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,2000,2000,24000,24000,,,0
true,2c92c0f85d5964dc015d6368b2651b44,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00000259,TERMED,false,2017-08-01,,,2017-08-01,2017-08-01,2018-08-01,12,Month,12,Month,true,RENEW_WITH_SPECIFIC_TERM,24,Month,1000,12000,,Pending Activation,1234,,,,15,,0,,,1,,16,0,0,2c92c0f85d5964dc015d6368b27b1b48,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59764d015d59cf775c52c3,ikoTestKoPlanMsg,oyaHin001,true,0000,koMsg001,00000,0,0,2c92c0f85d5964dc015d6368b2831b49,2c92c0f85d5964dc015d6368b2831b49,2c92c0f95d59763b015d59d04f2d4afc,C-00000283,koMsgCharge,Recurring,FlatFee,,1,JPY1000,NoChange,,JPY,1000,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017-08-01,2018-08-01,,,false,,ContractEffective,Subscription_End,,,,1000,1000,12000,12000,,,0
