success,id,accountId,accountNumber,accountName,invoiceOwnerAccountId,invoiceOwnerAccountNumber,invoiceOwnerAccountName,subscriptionNumber,termType,invoiceSeparately,contractEffectiveDate,serviceActivationDate,customerAcceptanceDate,subscriptionStartDate,termStartDate,termEndDate,initialTerm,initialTermPeriodType,currentTerm,currentTermPeriodType,autoRenew,renewalSetting,renewalTerm,renewalTermPeriodType,contractedMrr,totalContractedValue,notes,status,OfferDate__c,CancellationOfferDate__c,QuoteNumber__QT,QuoteBusinessType__QT,ParentSubscriptionNumber__c,OpportunityName__QT,LicenseOfferDate__c,BillingStartDate__c,OrderNumber__c,ERPQuoteNumber__c,OpportunityCloseDate__QT,AutoRenewVersion__c,TrialOfferDate__c,ChildCanceledFlag__c,ERPQuoteDetailsNumber__c,ServiceStartDate__c,CpqBundleJsonId__QT,ProcessStatus__c,QuoteType__QT,OrderDetailsNumber__c,NeTTSSyncFlag__c,record_Id,id,productId,productName,productSku,productRatePlanId,ratePlanName,ParentCode__c,BillingFlag__c,NeTTSProduct__c,ProductCode__c,RequiredLicense__c,NeTTSUnit__c,ratePlans_Id,record_Id,id,originalChargeId,productRatePlanChargeId,number,name,type,model,uom,version,pricingSummary,priceChangeOption,priceIncreasePercentage,currency,price,tiers,includedUnits,overagePrice,discountPercentage,discountAmount,applyDiscountTo,discountLevel,discountClass,billingDay,listPriceBase,billingPeriod,specificBillingPeriod,billingTiming,billingPeriodAlignment,quantity,smoothingModel,numberOfPeriods,overageCalculationOption,overageUnusedUnitsCreditOption,unusedUnitsCreditRates,usageRecordRatingOption,segment,effectiveStartDate,effectiveEndDate,processedThroughDate,chargedThroughDate,done,triggerDate,triggerEvent,endDateCondition,upToPeriodsType,upToPeriods,specificEndDate,mrr,dmrc,tcv,dtcv,description,UserPriceTotal__c,UserPrice__c,EffectivePriceTotal__c,ratePlans_Id,tier,startingUnit,endingUnit,price,priceFormat,ratePlanCharges_Id,,,,,,
TRUE,2c92c0fa5e2d1999015e36cc667642cb,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011548,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/7/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fa5e2d1999015e36cc661542c2,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,TRUE,0,koData001,FALSE,0,0,0,2c92c0fa5e2d1999015e36cc668a42d1,2c92c0f95e1d5c9f015e369713455382,2c92c0f95d59763e015d59d4b99c651d,C-00008186,ikoTestDataCharge,Usage,Tiered,GB,2,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,,,,,,0,0,0,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
TRUE,2c92c0fa5e1d50a5015e36cc685b2dc0,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011549,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/7/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fa5e1d50a5015e36cc68122db9,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d7d53d3015d87ad7cdb3a2f,課金モデル修正検証,oyaHin001,FALSE,0,kakinChangeTest,FALSE,0,0,0,2c92c0fa5e1d50a5015e36cc686e2dc5,2c92c0f95e1d5c9f015e3697218a539d,2c92c0f85d7d53d3015d87ae37dd3ee2,C-00008187,課金モデル修正検証プラン,Recurring,FlatFee,,2,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0fa5e1d50a5015e36cc6a522ddf,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011550,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/7/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fa5e1d50a5015e36cc6a0b2dd8,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59763e015d59d180e55636,ikoTestVirusPlan,oyaHin001,FALSE,0,koVirus001,TRUE,0,0,0,2c92c0fa5e1d50a5015e36cc6a662de4,2c92c0f85e2d19af015e369732ca6c9b,2c92c0f85d5964dc015d59d244b31306,C-00008188,ikoTestVirusCharge,Recurring,FlatFee,,2,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0fa5e2d1999015e36cc6c6e42ee,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011551,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/7/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fa5e2d1999015e36cc6c1142e7,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59764d015d59cf775c52c3,ikoTestKoPlanMsg,oyaHin001,TRUE,0,koMsg001,TRUE,0,0,0,2c92c0fa5e2d1999015e36cc6c8842f6,2c92c0f85e2d19af015e369745486cae,2c92c0f95d59763b015d59d04f2d4afc,C-00008189,koMsgCharge,Recurring,FlatFee,,3,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,2,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調べる：顧客の受け入れの日付は、サブスクリプション作成日よりも後にできません。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
success,id,accountId,accountNumber,accountName,invoiceOwnerAccountId,invoiceOwnerAccountNumber,invoiceOwnerAccountName,subscriptionNumber,termType,invoiceSeparately,contractEffectiveDate,serviceActivationDate,customerAcceptanceDate,subscriptionStartDate,termStartDate,termEndDate,initialTerm,initialTermPeriodType,currentTerm,currentTermPeriodType,autoRenew,renewalSetting,renewalTerm,renewalTermPeriodType,contractedMrr,totalContractedValue,notes,status,OfferDate__c,CancellationOfferDate__c,QuoteNumber__QT,QuoteBusinessType__QT,ParentSubscriptionNumber__c,OpportunityName__QT,LicenseOfferDate__c,BillingStartDate__c,OrderNumber__c,ERPQuoteNumber__c,OpportunityCloseDate__QT,AutoRenewVersion__c,TrialOfferDate__c,ChildCanceledFlag__c,ERPQuoteDetailsNumber__c,ServiceStartDate__c,CpqBundleJsonId__QT,ProcessStatus__c,QuoteType__QT,OrderDetailsNumber__c,NeTTSSyncFlag__c,record_Id,id,productId,productName,productSku,productRatePlanId,ratePlanName,ParentCode__c,BillingFlag__c,NeTTSProduct__c,ProductCode__c,RequiredLicense__c,NeTTSUnit__c,ratePlans_Id,record_Id,id,originalChargeId,productRatePlanChargeId,number,name,type,model,uom,version,pricingSummary,priceChangeOption,priceIncreasePercentage,currency,price,tiers,includedUnits,overagePrice,discountPercentage,discountAmount,applyDiscountTo,discountLevel,discountClass,billingDay,listPriceBase,billingPeriod,specificBillingPeriod,billingTiming,billingPeriodAlignment,quantity,smoothingModel,numberOfPeriods,overageCalculationOption,overageUnusedUnitsCreditOption,unusedUnitsCreditRates,usageRecordRatingOption,segment,effectiveStartDate,effectiveEndDate,processedThroughDate,chargedThroughDate,done,triggerDate,triggerEvent,endDateCondition,upToPeriodsType,upToPeriods,specificEndDate,mrr,dmrc,tcv,dtcv,description,UserPriceTotal__c,UserPrice__c,EffectivePriceTotal__c,ratePlans_Id,tier,startingUnit,endingUnit,price,priceFormat,ratePlanCharges_Id,,,,,,
TRUE,2c92c0f95e1d5c9c015e36e63c895725,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011560,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,8888,110670,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0f95e1d5c9c015e36e63ca25729,2c92c0f85d5964dc015d59ca573e7784,ikoTestOya,SKU-00000024,2c92c0f85d5964dc015d59cb0ccf78f3,ikoTestRateOya,,TRUE,0,oyaHin001,FALSE,0,0,0,2c92c0f95e1d5c9c015e36e63cae572a,2c92c0f95e1d5c9c015e36e63cae572a,2c92c0f95d59764d015d59cc36fa4841,C-00008198,ikoTestChargeOya,Recurring,FlatFee,,1,JPY8888,NoChange,,JPY,8888,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,8888,8888,110669.9355,110669.9355,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0f85e2d19af015e36e6461a691b,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011561,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0f85e2d19af015e36e6462e6920,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,TRUE,0,koData001,FALSE,0,0,0,2c92c0f85e2d19af015e36e646376921,2c92c0f85e2d19af015e36e646376921,2c92c0f95d59763e015d59d4b99c651d,C-00008199,ikoTestDataCharge,Usage,Tiered,GB,1,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,,,,,,0,0,0,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
TRUE,2c92c0f85e1d50d8015e36e64eb7475d,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011562,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0f85e1d50d8015e36e64ece4761,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d7d53d3015d87ad7cdb3a2f,課金モデル修正検証,oyaHin001,FALSE,0,kakinChangeTest,FALSE,0,0,0,2c92c0f85e1d50d8015e36e64ed64762,2c92c0f85e1d50d8015e36e64ed64762,2c92c0f85d7d53d3015d87ae37dd3ee2,C-00008200,課金モデル修正検証プラン,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0f85e1d50df015e36e6583b24ba,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011563,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0f85e1d50df015e36e6585524be,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59763e015d59d180e55636,ikoTestVirusPlan,oyaHin001,FALSE,0,koVirus001,TRUE,0,0,0,2c92c0f85e1d50df015e36e6585e24bf,2c92c0f85e1d50df015e36e6585e24bf,2c92c0f85d5964dc015d59d244b31306,C-00008201,ikoTestVirusCharge,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0f95e1d5ca3015e36e661810542,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011564,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,1000,12452,,Active,,,1234,,,,,,15,ERPno,,0,,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0f95e1d5ca3015e36e661970546,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59764d015d59cf775c52c3,ikoTestKoPlanMsg,oyaHin001,TRUE,0,koMsg001,TRUE,0,0,0,2c92c0f95e1d5ca3015e36e661a00547,2c92c0f95e1d5ca3015e36e661a00547,2c92c0f95d59763b015d59d04f2d4afc,C-00008202,koMsgCharge,Recurring,FlatFee,,1,JPY1000,NoChange,,JPY,1000,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,1000,1000,12451.6129,12451.6129,,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
更新後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
success,id,accountId,accountNumber,accountName,invoiceOwnerAccountId,invoiceOwnerAccountNumber,invoiceOwnerAccountName,subscriptionNumber,termType,invoiceSeparately,contractEffectiveDate,serviceActivationDate,customerAcceptanceDate,subscriptionStartDate,termStartDate,termEndDate,initialTerm,initialTermPeriodType,currentTerm,currentTermPeriodType,autoRenew,renewalSetting,renewalTerm,renewalTermPeriodType,contractedMrr,totalContractedValue,notes,status,OfferDate__c,CancellationOfferDate__c,QuoteNumber__QT,QuoteBusinessType__QT,ParentSubscriptionNumber__c,OpportunityName__QT,LicenseOfferDate__c,BillingStartDate__c,OrderNumber__c,ERPQuoteNumber__c,OpportunityCloseDate__QT,AutoRenewVersion__c,TrialOfferDate__c,ChildCanceledFlag__c,ERPQuoteDetailsNumber__c,ServiceStartDate__c,CpqBundleJsonId__QT,ProcessStatus__c,QuoteType__QT,OrderDetailsNumber__c,NeTTSSyncFlag__c,record_Id,id,productId,productName,productSku,productRatePlanId,ratePlanName,ParentCode__c,BillingFlag__c,NeTTSProduct__c,ProductCode__c,RequiredLicense__c,NeTTSUnit__c,ratePlans_Id,record_Id,id,originalChargeId,productRatePlanChargeId,number,name,type,model,uom,version,pricingSummary,priceChangeOption,priceIncreasePercentage,currency,price,tiers,includedUnits,overagePrice,discountPercentage,discountAmount,applyDiscountTo,discountLevel,discountClass,billingDay,listPriceBase,billingPeriod,specificBillingPeriod,billingTiming,billingPeriodAlignment,quantity,smoothingModel,numberOfPeriods,overageCalculationOption,overageUnusedUnitsCreditOption,unusedUnitsCreditRates,usageRecordRatingOption,segment,effectiveStartDate,effectiveEndDate,processedThroughDate,chargedThroughDate,done,triggerDate,triggerEvent,endDateCondition,upToPeriodsType,upToPeriods,specificEndDate,mrr,dmrc,tcv,dtcv,description,UserPriceTotal__c,UserPrice__c,EffectivePriceTotal__c,ratePlans_Id,,,,,,,,,,,,
TRUE,2c92c0fa5e1d50a5015e36f218dd42c2,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011560,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,8888,110670,,Active,2017/8/31,,1234,,,,2017/8/31,2017/8/31,15,ERPno,,0,2017/8/31,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fa5e1d50a5015e36f2188d42bb,2c92c0f85d5964dc015d59ca573e7784,ikoTestOya,SKU-00000024,2c92c0f85d5964dc015d59cb0ccf78f3,ikoTestRateOya,,TRUE,0,oyaHin001,FALSE,0,0,0,2c92c0fa5e1d50a5015e36f218f342c7,2c92c0f95e1d5c9c015e36e63cae572a,2c92c0f95d59764d015d59cc36fa4841,C-00008198,ikoTestChargeOya,Recurring,FlatFee,,1,JPY8888,NoChange,,JPY,8888,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,8888,8888,110669.9355,110669.9355,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0fa5e1d50a5015e36f237ed42d8,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011561,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,2017/8/31,,1234,,,,2017/8/31,2017/8/31,15,ERPno,,0,2017/8/31,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fa5e1d50a5015e36f2379c42cf,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d5964dc015d59d35ccf1672,ikoTestDataPlan,oyaHin001,TRUE,0,koData001,FALSE,0,0,0,2c92c0fa5e1d50a5015e36f2380542de,2c92c0f85e2d19af015e36e646376921,2c92c0f95d59763e015d59d4b99c651d,C-00008199,ikoTestDataCharge,Usage,Tiered,GB,1,1 to 100 GB: JPY1000 flat fee;  101 to 200 GB: JPY2000/GB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,,,,,,0,0,0,0,1,1,100,1000,FlatFee,0,2,101,200,2000,PerUnit,0
TRUE,2c92c0fb5e1d5b50015e36f2647c418d,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011562,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,2017/8/31,,1234,,,,2017/8/31,2017/8/31,15,ERPno,,0,2017/8/31,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fb5e1d5b50015e36f264334186,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f85d7d53d3015d87ad7cdb3a2f,課金モデル修正検証,oyaHin001,FALSE,0,kakinChangeTest,FALSE,0,0,0,2c92c0fb5e1d5b50015e36f264914192,2c92c0f85e1d50d8015e36e64ed64762,2c92c0f85d7d53d3015d87ae37dd3ee2,C-00008200,課金モデル修正検証プラン,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0fa5e1d50a5015e36f28b5d4311,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011563,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,2017/8/31,,1234,,,,2017/8/31,2017/8/31,15,ERPno,,0,2017/8/31,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fa5e1d50a5015e36f28b18430a,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59763e015d59d180e55636,ikoTestVirusPlan,oyaHin001,FALSE,0,koVirus001,TRUE,0,0,0,2c92c0fa5e1d50a5015e36f28b704316,2c92c0f85e1d50df015e36e6585e24bf,2c92c0f85d5964dc015d59d244b31306,C-00008201,ikoTestVirusCharge,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2017/8/1,2018/8/15,,,FALSE,,ContractEffective,Subscription_End,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
TRUE,2c92c0fb5e1d5b50015e36f2b69f41bd,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,2c92c0f85d59652c015d59c6256b5a0b,A00000020,ikoTest1,A-S00011564,TERMED,FALSE,2017/8/1,2017/8/1,2017/8/1,2017/8/15,2017/8/15,2018/8/15,12,Month,12,Month,FALSE,RENEW_WITH_SPECIFIC_TERM,24,Month,0,0,,Active,2017/8/31,,1234,,,,2017/8/31,2017/8/31,15,ERPno,,0,2017/8/31,0,Mesai,2017/8/1,,1,,16,0,0,2c92c0fb5e1d5b50015e36f2b64f41b6,2c92c0f85d5964dc015d59cde309054f,ikoTestKo,SKU-00000025,2c92c0f95d59764d015d59cf775c52c3,ikoTestKoPlanMsg,oyaHin001,TRUE,0,koMsg001,TRUE,0,0,0,2c92c0fb5e1d5b50015e36f2b65141b7,2c92c0f95e1d5ca3015e36e661a00547,2c92c0f95d59763b015d59d04f2d4afc,C-00008202,koMsgCharge,Recurring,FlatFee,,2,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,2,2017/8/1,2018/8/15,,,,,ContractEffective,Subscription_End,,,,0,-1000,0,0,,0,0,0,0,,,,,,,,,,,,
