success,id,accountId,accountNumber,accountName,invoiceOwnerAccountId,invoiceOwnerAccountNumber,invoiceOwnerAccountName,subscriptionNumber,termType,invoiceSeparately,contractEffectiveDate,serviceActivationDate,customerAcceptanceDate,subscriptionStartDate,termStartDate,termEndDate,initialTerm,initialTermPeriodType,currentTerm,currentTermPeriodType,autoRenew,renewalSetting,renewalTerm,renewalTermPeriodType,contractedMrr,totalContractedValue,notes,status,QuoteNumber__QT,QuoteBusinessType__QT,ParentSubscriptionNumber__c,OpportunityName__QT,OrderNumber__c,OpportunityCloseDate__QT,AutoRenewVersion__c,ServiceStartDate__c,CpqBundleJsonId__QT,ProcessStatus__c,QuoteType__QT,OrderDetailsNumber__c,NeTTSSyncFlag__c,record_Id,id,productId,productName,productSku,productRatePlanId,ratePlanName,ParentCode__c,BillingFlag__c,NeTTSProduct__c,ProductCode__c,NeTTSUnit__c,ratePlans_Id,record_Id,id,originalChargeId,productRatePlanChargeId,number,name,type,model,uom,version,pricingSummary,priceChangeOption,priceIncreasePercentage,currency,price,tiers,includedUnits,overagePrice,discountPercentage,discountAmount,applyDiscountTo,discountLevel,discountClass,billingDay,listPriceBase,billingPeriod,specificBillingPeriod,billingTiming,billingPeriodAlignment,quantity,smoothingModel,numberOfPeriods,overageCalculationOption,overageUnusedUnitsCreditOption,unusedUnitsCreditRates,usageRecordRatingOption,segment,effectiveStartDate,effectiveEndDate,processedThroughDate,chargedThroughDate,done,triggerDate,triggerEvent,endDateCondition,upToPeriodsType,upToPeriods,specificEndDate,mrr,dmrc,tcv,dtcv,description,UserPrice__c,ratePlans_Id,tier,startingUnit,endingUnit,price,priceFormat,ratePlanCharges_Id
true,2c92c0f85de9c516015dea06ee291b63,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000290,TERMED,false,2014-05-01,,,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Pending Activation,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c516015dea06ee411b67,2c92c0f85dc69018015dcaef3cd81211,品目【共通】,SKU-00000003,2c92c0f85dc69018015dcb23f69d49dd,UX14383 ウェブサイト開設サポート,UX14383,false,0000,LGCY03,00000,0,0,2c92c0f85de9c516015dea06ee4b1b68,2c92c0f85de9c516015dea06ee4b1b68,2c92c0f85dc69018015dcb23f6ab49df,C-00000288,ウェブサイト開設サポート,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,,,,,false,,CustomerAcceptance,Subscription_End,,,,,,,,親に内包,0,0
true,2c92c0f95de9d05e015dea06f5ef7ee6,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000292,TERMED,false,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Active,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f95de9d05e015dea06f6087eea,2c92c0f85dc69071015dcb7a750d0aaa,品目【セキュア】,SKU-00000004,2c92c0f85dc69071015dda2b32375e74,UX14383 ウイルス対策サービス,UX14383,false,0000,UXA40T7,00000,0,0,2c92c0f95de9d05e015dea06f6117eeb,2c92c0f95de9d05e015dea06f6117eeb,2c92c0f85dc69071015dda2b32455e76,C-00000290,ウイルス対策サービス,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2014-05-01,2019-05-01,,,false,,CustomerAcceptance,Subscription_End,,,,0,0,0,0,親に内包,0,0
true,2c92c0f85de9c516015dea06fe291b9b,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000295,TERMED,false,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Active,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c516015dea06fe3f1ba0,2c92c0f95dc6984d015ddf10423314f3,品目【DBA】,SKU-00000009,2c92c0f85dc69071015ddf90e36276bc,UX14383 DATABANK　UNITEA　Aプラン（月度超過課金）,UX14383,true,0000,UX14053,00000,0,0,2c92c0f85de9c516015dea06fe491ba1,2c92c0f85de9c516015dea06fe491ba1,2c92c0f85dc69071015ddf90e37176be,C-00000293,DATABANK　UNITEA　Aプラン（月度超過課金）,Usage,Tiered,MB,1,0 to 500 MB: JPY0 flat fee;  501 to 1800 MB: JPY10/MB,NoChange,,JPY,,0,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,2014-05-01,2019-05-01,,,false,,CustomerAcceptance,Subscription_End,,,,,,,,,0,0,1,0,500,0,FlatFee,0,2,501,1800,10,PerUnit,0
true,2c92c0f85de9c562015dea0706c829e4,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000298,TERMED,false,2014-05-01,,,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Pending Activation,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c562015dea0706df29e8,2c92c0f95dc6984d015dcaa055df7bd0,品目【連携】,SKU-00000002,2c92c0f95dc69849015dcacbaf572ed8,UX14383 連携BOX　Lite,UX14383,false,0000,A578,00000,0,0,2c92c0f85de9c562015dea0706e729e9,2c92c0f85de9c562015dea0706e729e9,2c92c0f95dc69849015dcacbaf662eda,C-00000296,連携BOX　Lite,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,,,,,false,,CustomerAcceptance,Subscription_End,,,,,,,,親に内包,0,0
true,2c92c0f95de9d04c015dea070f3701ae,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000301,TERMED,false,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Active,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f95de9d04c015dea070f4f01b2,2c92c0f85dc69071015dcb7a750d0aaa,品目【セキュア】,SKU-00000004,2c92c0f95dc69849015dcb8b10f80784,UX14383 セキュアインターネット,UX14383,false,0000,UXA40T8,00000,0,0,2c92c0f95de9d04c015dea070f5901b3,2c92c0f95de9d04c015dea070f5901b3,2c92c0f95dc69849015dcb8b11020786,C-00000299,セキュアインターネット,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2014-05-01,2019-05-01,,,false,,CustomerAcceptance,Subscription_End,,,,0,0,0,0,親に内包,0,0
true,2c92c0f85de9c516015dea07178c1bd2,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000304,TERMED,false,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Active,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c516015dea0717a21bd6,2c92c0f85dc69018015dcaef3cd81211,品目【共通】,SKU-00000003,2c92c0f95dc69849015dcb9a7e3f2629,UX14383 スマートアップデートサービス,UX14383,false,0000,RVUP-UNITEA,00000,0,0,2c92c0f85de9c516015dea0717aa1bd7,2c92c0f85de9c516015dea0717aa1bd7,2c92c0f95dc69849015dcb9a7e49262b,C-00000302,スマートアップデートサービス,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2014-05-01,2019-05-01,,,false,,CustomerAcceptance,Subscription_End,,,,0,0,0,0,親に内包,0,0
true,2c92c0f95de9d04c015dea07257e01e3,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000307,TERMED,false,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Active,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f95de9d04c015dea07259501e7,2c92c0f85dc6901a015dde66921364da,品目【保守】,SKU-00000005,2c92c0f95dc69849015ddef90cfe5d44,UX14383 部品保証　通常,UX14383,false,0000,PARTS,00000,0,0,2c92c0f95de9d04c015dea07259f01e8,2c92c0f95de9d04c015dea07259f01e8,2c92c0f95dc69849015ddef90d0a5d46,C-00000305,部品保証　通常,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2014-05-01,2019-05-01,,,false,,CustomerAcceptance,Subscription_End,,,,0,0,0,0,親に内包,0,0
true,2c92c0f85de9c516015dea0738431be3,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000311,TERMED,false,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Active,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c516015dea07385a1be7,2c92c0f85dc6901a015dde66921364da,品目【保守】,SKU-00000005,2c92c0f95dc6984b015ddf2acaf94605,UX14383 オンサイトサービス　SIGMA/UNITEA,UX14383,false,0000,UX14742,00000,0,0,2c92c0f85de9c516015dea0738631be8,2c92c0f85de9c516015dea0738631be8,2c92c0f95dc6984b015ddf2acb074609,C-00000309,オンサイトサービス　SIGMA/UNITEA,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2014-05-01,2019-05-01,,,false,,CustomerAcceptance,Subscription_End,,,,0,0,0,0,親に内包,0,0
true,2c92c0f85de9c562015dea0745bb2a44,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000315,TERMED,false,2014-05-01,,,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Pending Activation,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c562015dea0745d62a49,2c92c0f85dc69018015dcaef3cd81211,品目【共通】,SKU-00000003,2c92c0f95dc6984d015dcc12ed9a23db,UX14383 プリントサービス,UX14383,false,0000,PRINT01,00000,0,0,2c92c0f85de9c562015dea0745de2a4a,2c92c0f85de9c562015dea0745de2a4a,2c92c0f95dc6984d015dcc12eda523dd,C-00000313,プリントサービス,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,,,,,false,,CustomerAcceptance,Subscription_End,,,,,,,,別途課金,0,0
true,2c92c0f85de9c562015dea07544b2a5e,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000319,TERMED,false,2014-05-01,,,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Pending Activation,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c562015dea0754662a62,2c92c0f85dc69018015dcaef3cd81211,品目【共通】,SKU-00000003,2c92c0f95dc6984d015dda0074bf45db,UX14383 医療行政ニュース,UX14383,false,0000,LGCY04,00000,0,0,2c92c0f85de9c562015dea07546f2a63,2c92c0f85de9c562015dea07546f2a63,2c92c0f95dc6984d015dda0074cd45dd,C-00000317,医療行政ニュース,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,,,,,false,,CustomerAcceptance,Subscription_End,,,,,,,,親に内包,0,0
true,2c92c0f95de9d04c015dea075d52021e,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000321,TERMED,false,2014-05-01,,,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Pending Activation,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f95de9d04c015dea075d6a0222,2c92c0f85dc69018015dcaef3cd81211,品目【共通】,SKU-00000003,2c92c0f95dc6984d015dda1bb36e6a0c,UX14383 遠隔読影支援サービス,UX14383,false,0000,READINGIMAGE,00000,0,0,2c92c0f95de9d04c015dea075d740223,2c92c0f95de9d04c015dea075d740223,2c92c0f95dc6984d015dda1bb37c6a0e,C-00000319,遠隔読影支援サービス,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,,,,,false,,CustomerAcceptance,Subscription_End,,,,,,,,別途課金,0,0
true,2c92c0f95de9d04c015dea076654022d,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000325,TERMED,false,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Active,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f95de9d04c015dea07666b0231,2c92c0f95dc6984b015ddf35adf76917,お任せ【CR】,SKU-00000016,2c92c0f95dc6984d015ddf4489a5560f,infomityお任せｵﾝｻｲﾄﾊﾟｯｸ(Aﾌﾟﾗﾝ) 定額料金,,false,0000,UX14383,00000,0,0,2c92c0f95de9d04c015dea0766750232,2c92c0f95de9d04c015dea0766750232,2c92c0f85dc6901a015ddf4505093e8a,C-00000323, infomityお任せｵﾝｻｲﾄﾊﾟｯｸ(Aﾌﾟﾗﾝ) 定額料金,Recurring,FlatFee,,1,JPY0,NoChange,,JPY,0,,,,,,,,,DefaultFromCustomer,Per_Billing_Period,Month,,IN_ARREARS,AlignToCharge,1,,,,,,,1,2014-05-01,2019-05-01,,,false,,CustomerAcceptance,Subscription_End,,,,0,0,0,0,,0,0
true,2c92c0f85de9c562015dea076f402a78,2c92c0f95dc69849015dda922fe2620c,A00095755,福島耳鼻科咽喉科,2c92c0f95dc69849015dc847cb366be1,A00007822,有限会社メディカルコーポレーション,A-S00000328,TERMED,false,2014-05-01,,,2014-05-01,2014-05-01,2019-05-01,60,Month,60,Month,false,RENEW_WITH_SPECIFIC_TERM,0,Month,0,0,,Pending Activation,QJ00742189,,,,742789,,0,2014-05-01,,1,,2000,0,0,2c92c0f85de9c562015dea076f562a7c,2c92c0f95dc6984b015ddfae0d48164c,品目【課金】,SKU-00000021,2c92c0f95dc6984d015de015a9916a13,UX14383 CR骨密度測定サービス,UX14383,true,0000,UX14163,00000,0,0,2c92c0f85de9c562015dea076f602a7d,2c92c0f85de9c562015dea076f602a7d,2c92c0f95dc6984d015de015a99f6a15,C-00000326,CR骨密度測定サービス,Usage,PerUnit,回,1,JPY780/回,NoChange,,JPY,780,,,,,,,,,DefaultFromCustomer,,Month,,,AlignToCharge,,,,,,,EndOfBillingPeriod,1,,,,,false,,CustomerAcceptance,Subscription_End,,,,,,,,従量課金,0,0


